1.0,4.0,-1.0,6.0,-5.0,-1.0,-2.0,-27.0
-1.0,-8.0,-4.0,-7.0,-5.0,0.0,-1.0,7.0
127.0,125.0,127.0,127.0,127.0,126.0,124.0,127.0
-2.0,2.0,1.0,1.0,-4.0,-7.0,-5.0,-4.0
2.0,-2.0,4.0,0.0,-4.0,-1.0,1.0,5.0
-8.0,3.0,3.0,-1.0,2.0,-5.0,-3.0,-8.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
6.0,-3.0,2.0,-3.0,-5.0,4.0,5.0,16.0
-6.0,-6.0,-2.0,-4.0,-5.0,-19.0,-5.0,5.0
1.0,-3.0,-7.0,-8.0,-1.0,-4.0,-4.0,-7.0
126.0,122.0,127.0,127.0,127.0,127.0,125.0,121.0
-3.0,5.0,13.0,12.0,8.0,9.0,2.0,-6.0
1.0,-13.0,-13.0,-12.0,-1.0,7.0,2.0,10.0
-7.0,6.0,6.0,-1.0,-6.0,-6.0,0.0,-8.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
-7.0,9.0,9.0,7.0,0.0,-8.0,-6.0,-5.0
-5.0,-15.0,-11.0,-5.0,2.0,5.0,0.0,-7.0
3.0,6.0,-4.0,-3.0,-3.0,-6.0,-2.0,13.0
122.0,127.0,127.0,127.0,124.0,127.0,127.0,127.0
-2.0,5.0,5.0,17.0,2.0,1.0,-2.0,-10.0
-1.0,8.0,18.0,1.0,7.0,24.0,-2.0,1.0
11.0,-6.0,-9.0,-3.0,-1.0,-15.0,0.0,13.0
127.0,126.0,122.0,123.0,127.0,119.0,124.0,127.0
-4.0,-9.0,-13.0,-8.0,-4.0,0.0,-2.0,1.0
-2.0,11.0,8.0,1.0,-1.0,-10.0,-1.0,-1.0
-2.0,-12.0,1.0,7.0,4.0,4.0,-1.0,-2.0
127.0,127.0,127.0,127.0,127.0,127.0,122.0,120.0
-4.0,-3.0,-5.0,-6.0,-3.0,1.0,0.0,8.0
10.0,-1.0,-3.0,-1.0,-2.0,-10.0,-7.0,-2.0
0.0,8.0,16.0,16.0,1.0,3.0,1.0,3.0
122.0,127.0,127.0,127.0,127.0,123.0,122.0,127.0
-4.0,-1.0,-3.0,-3.0,2.0,-10.0,-4.0,19.0
-2.0,4.0,4.0,9.0,-2.0,-17.0,-1.0,-7.0
-1.0,-5.0,-5.0,-10.0,0.0,-1.0,-3.0,-17.0
118.0,127.0,127.0,127.0,127.0,127.0,125.0,100.0
-1.0,-1.0,-10.0,-13.0,1.0,-12.0,-3.0,-17.0
-1.0,6.0,5.0,11.0,2.0,7.0,2.0,6.0
-4.0,-1.0,1.0,-4.0,0.0,2.0,-1.0,-4.0
115.0,127.0,122.0,127.0,115.0,125.0,127.0,104.0
1.0,-6.0,11.0,-4.0,4.0,-2.0,1.0,-11.0
1.0,0.0,-6.0,14.0,-2.0,7.0,1.0,4.0
7.0,3.0,-7.0,-8.0,0.0,3.0,2.0,0.0
127.0,127.0,127.0,126.0,109.0,115.0,124.0,127.0
4.0,6.0,2.0,2.0,-2.0,22.0,7.0,21.0
-2.0,-8.0,-5.0,-10.0,4.0,11.0,0.0,-12.0
-3.0,0.0,-5.0,15.0,9.0,14.0,8.0,25.0
117.0,122.0,124.0,110.0,106.0,52.0,124.0,127.0
14.0,3.0,3.0,5.0,0.0,10.0,-2.0,-11.0
-6.0,6.0,0.0,-5.0,-2.0,-17.0,4.0,22.0
-1.0,-13.0,-4.0,3.0,-8.0,-4.0,-4.0,-2.0
124.0,127.0,127.0,127.0,127.0,124.0,127.0,127.0
-5.0,2.0,6.0,4.0,0.0,9.0,3.0,4.0
2.0,-3.0,2.0,2.0,3.0,8.0,-2.0,-4.0
-4.0,7.0,4.0,-8.0,-2.0,0.0,-2.0,-7.0
111.0,114.0,106.0,122.0,126.0,123.0,124.0,109.0
8.0,0.0,-4.0,-1.0,2.0,11.0,-1.0,9.0
0.0,-1.0,3.0,-6.0,-5.0,-11.0,-2.0,-5.0
-1.0,0.0,-5.0,5.0,1.0,-1.0,0.0,0.0
127.0,123.0,126.0,114.0,127.0,127.0,127.0,108.0
-7.0,-8.0,-15.0,-5.0,-2.0,-3.0,-2.0,-8.0
5.0,9.0,3.0,-4.0,-4.0,-5.0,0.0,-2.0
-1.0,-3.0,3.0,7.0,1.0,-4.0,2.0,-10.0
123.0,114.0,116.0,127.0,126.0,126.0,126.0,123.0
-7.0,-5.0,-4.0,22.0,1.0,-17.0,-5.0,-7.0
-5.0,-1.0,1.0,-2.0,0.0,-1.0,1.0,-2.0
-6.0,1.0,1.0,-6.0,-1.0,3.0,-6.0,-6.0
121.0,103.0,106.0,117.0,126.0,124.0,126.0,117.0
-7.0,-3.0,1.0,-3.0,-3.0,-4.0,-5.0,-8.0
-7.0,-3.0,-5.0,-3.0,1.0,-2.0,-1.0,3.0
7.0,-3.0,-6.0,-2.0,1.0,13.0,2.0,-18.0
122.0,109.0,125.0,127.0,127.0,124.0,127.0,125.0
0.0,1.0,0.0,2.0,-1.0,-8.0,3.0,-9.0
0.0,0.0,6.0,9.0,1.0,2.0,-4.0,-7.0
-3.0,-6.0,-3.0,-14.0,-5.0,-10.0,1.0,8.0
124.0,126.0,127.0,124.0,126.0,127.0,126.0,123.0
1.0,1.0,8.0,8.0,0.0,-3.0,2.0,1.0
0.0,-3.0,-3.0,-3.0,-3.0,6.0,-4.0,-15.0
-10.0,-1.0,5.0,9.0,1.0,0.0,-4.0,11.0
127.0,126.0,127.0,127.0,126.0,127.0,127.0,125.0
-5.0,15.0,5.0,1.0,-1.0,7.0,2.0,-12.0
1.0,-2.0,1.0,-3.0,-5.0,-8.0,-4.0,9.0
3.0,0.0,-5.0,1.0,1.0,0.0,-1.0,1.0
112.0,125.0,127.0,127.0,127.0,127.0,127.0,125.0
6.0,-5.0,-3.0,-11.0,5.0,2.0,-1.0,19.0
18.0,-4.0,-3.0,1.0,-4.0,4.0,0.0,22.0
-8.0,3.0,2.0,-3.0,6.0,-1.0,-5.0,-10.0
127.0,127.0,127.0,127.0,125.0,115.0,127.0,127.0
-1.0,-9.0,-1.0,-6.0,-4.0,-9.0,-11.0,-22.0
-1.0,4.0,4.0,4.0,8.0,9.0,4.0,15.0
11.0,1.0,1.0,-6.0,-4.0,-10.0,-3.0,8.0
127.0,127.0,127.0,120.0,126.0,127.0,127.0,127.0
-4.0,4.0,2.0,-8.0,-2.0,-4.0,-4.0,1.0
-2.0,-6.0,0.0,-7.0,0.0,5.0,0.0,-14.0
-2.0,-3.0,-5.0,2.0,-7.0,6.0,2.0,-1.0
127.0,127.0,126.0,127.0,125.0,119.0,125.0,127.0
-4.0,-9.0,-14.0,-14.0,-4.0,-8.0,8.0,14.0
1.0,9.0,9.0,16.0,3.0,3.0,3.0,15.0
-9.0,-5.0,-5.0,-5.0,0.0,1.0,-7.0,-24.0
127.0,117.0,127.0,123.0,125.0,119.0,127.0,115.0
4.0,1.0,-3.0,5.0,-4.0,-4.0,-4.0,8.0
-6.0,1.0,5.0,-3.0,0.0,7.0,0.0,-3.0
3.0,-17.0,-12.0,-7.0,2.0,-3.0,1.0,12.0
127.0,127.0,120.0,113.0,125.0,122.0,119.0,127.0
-2.0,-1.0,2.0,3.0,-5.0,0.0,-3.0,-9.0
2.0,-2.0,-10.0,-2.0,3.0,-1.0,4.0,21.0
6.0,1.0,2.0,-6.0,-4.0,-15.0,-2.0,3.0
127.0,126.0,122.0,123.0,125.0,127.0,127.0,127.0
4.0,0.0,0.0,2.0,-2.0,14.0,8.0,-1.0
0.0,4.0,5.0,8.0,1.0,10.0,-3.0,-13.0
-6.0,2.0,1.0,-8.0,2.0,2.0,1.0,-3.0
122.0,121.0,127.0,118.0,127.0,127.0,126.0,127.0
5.0,-6.0,-11.0,-13.0,1.0,-1.0,0.0,12.0
-8.0,2.0,3.0,4.0,-3.0,-6.0,-5.0,-16.0
0.0,-3.0,-11.0,2.0,-2.0,-5.0,-2.0,3.0
127.0,127.0,123.0,126.0,127.0,115.0,125.0,126.0
3.0,-4.0,-3.0,-1.0,2.0,4.0,7.0,21.0
-8.0,3.0,0.0,5.0,-5.0,-5.0,-6.0,-29.0
7.0,-4.0,1.0,-11.0,2.0,1.0,5.0,11.0
122.0,114.0,117.0,123.0,126.0,117.0,118.0,124.0
-7.0,-4.0,0.0,6.0,-4.0,-6.0,-6.0,-12.0
1.0,-1.0,-8.0,-3.0,-2.0,2.0,4.0,-28.0
-12.0,8.0,12.0,6.0,-2.0,-3.0,-1.0,2.0
125.0,127.0,122.0,112.0,120.0,127.0,127.0,127.0
8.0,3.0,-1.0,1.0,2.0,-4.0,0.0,8.0
14.0,-2.0,3.0,7.0,0.0,-3.0,-1.0,8.0
-1.0,-3.0,-10.0,3.0,3.0,-1.0,3.0,13.0
121.0,115.0,127.0,127.0,127.0,127.0,127.0,111.0
-4.0,4.0,1.0,7.0,3.0,19.0,-5.0,-4.0
-8.0,-6.0,-4.0,-15.0,0.0,-11.0,-3.0,6.0
8.0,1.0,2.0,8.0,4.0,-2.0,0.0,-2.0
117.0,124.0,125.0,126.0,122.0,96.0,127.0,114.0
6.0,5.0,-1.0,-10.0,4.0,3.0,-2.0,-5.0
-6.0,-3.0,2.0,0.0,-5.0,7.0,4.0,2.0
0.0,4.0,3.0,12.0,0.0,4.0,-5.0,3.0
126.0,127.0,126.0,127.0,124.0,127.0,127.0,127.0
2.0,10.0,13.0,2.0,0.0,-5.0,-1.0,-9.0
-9.0,-9.0,-22.0,-11.0,-3.0,-7.0,0.0,1.0
11.0,5.0,1.0,6.0,-3.0,3.0,0.0,4.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
11.0,2.0,-4.0,4.0,-7.0,-27.0,-4.0,13.0
-1.0,-10.0,0.0,-7.0,0.0,10.0,4.0,-34.0
4.0,3.0,1.0,-3.0,-5.0,4.0,-5.0,-3.0
121.0,127.0,127.0,127.0,123.0,116.0,125.0,127.0
-5.0,-9.0,2.0,0.0,2.0,1.0,-2.0,-18.0
4.0,4.0,-12.0,-13.0,-4.0,-9.0,-4.0,12.0
-4.0,-7.0,0.0,-4.0,-5.0,9.0,1.0,-7.0
119.0,114.0,115.0,119.0,127.0,127.0,127.0,127.0
-5.0,1.0,4.0,-1.0,-3.0,6.0,7.0,13.0
-4.0,-18.0,-11.0,-2.0,0.0,2.0,-2.0,0.0
0.0,5.0,-1.0,-1.0,-5.0,-1.0,-3.0,-5.0
127.0,127.0,127.0,127.0,127.0,119.0,127.0,127.0
7.0,5.0,10.0,9.0,0.0,16.0,-2.0,-6.0
2.0,-6.0,-2.0,3.0,0.0,4.0,3.0,10.0
-4.0,-1.0,-10.0,-4.0,4.0,9.0,-3.0,-12.0
127.0,124.0,127.0,126.0,126.0,127.0,127.0,127.0
-7.0,-5.0,-11.0,-3.0,-1.0,2.0,-4.0,-11.0
-10.0,6.0,10.0,0.0,3.0,1.0,0.0,-3.0
10.0,1.0,2.0,3.0,-1.0,-6.0,3.0,4.0
127.0,127.0,127.0,119.0,121.0,121.0,125.0,127.0
-8.0,-2.0,-4.0,-8.0,-1.0,0.0,0.0,-13.0
10.0,6.0,1.0,5.0,-3.0,-10.0,-3.0,17.0
-13.0,-20.0,-12.0,-12.0,-6.0,-1.0,-2.0,-4.0
124.0,114.0,122.0,127.0,123.0,127.0,127.0,126.0
5.0,-4.0,-5.0,-5.0,-4.0,-12.0,2.0,11.0
-9.0,1.0,9.0,6.0,3.0,19.0,0.0,-7.0
2.0,10.0,1.0,-5.0,-1.0,-7.0,-6.0,-7.0
127.0,127.0,127.0,127.0,123.0,127.0,126.0,124.0
-11.0,-8.0,0.0,-3.0,-2.0,3.0,-2.0,-13.0
12.0,11.0,6.0,6.0,-6.0,-15.0,0.0,23.0
2.0,1.0,7.0,-4.0,-1.0,3.0,0.0,0.0
126.0,127.0,123.0,117.0,126.0,127.0,127.0,127.0
-3.0,-9.0,-4.0,1.0,3.0,-3.0,-2.0,-6.0
-3.0,1.0,1.0,-9.0,-2.0,1.0,-4.0,-8.0
0.0,8.0,0.0,3.0,-3.0,-12.0,1.0,1.0
127.0,127.0,118.0,127.0,127.0,99.0,124.0,127.0
4.0,2.0,4.0,3.0,0.0,-5.0,0.0,11.0
-2.0,-1.0,-6.0,-8.0,0.0,-4.0,-3.0,-1.0
0.0,-3.0,10.0,10.0,-1.0,-4.0,-2.0,-15.0
122.0,127.0,123.0,113.0,127.0,127.0,126.0,124.0
-3.0,14.0,5.0,1.0,-4.0,-10.0,-2.0,-3.0
11.0,3.0,11.0,4.0,-7.0,-9.0,-4.0,7.0
2.0,5.0,5.0,1.0,-1.0,5.0,7.0,15.0
127.0,127.0,127.0,123.0,127.0,123.0,127.0,127.0
-3.0,-8.0,1.0,5.0,3.0,0.0,2.0,-12.0
4.0,3.0,-11.0,-8.0,0.0,-2.0,-6.0,3.0
-4.0,2.0,5.0,2.0,-3.0,-4.0,0.0,3.0
127.0,122.0,126.0,120.0,127.0,127.0,127.0,95.0
11.0,3.0,5.0,-3.0,-3.0,-9.0,-4.0,0.0
7.0,1.0,0.0,9.0,1.0,1.0,3.0,10.0
-2.0,3.0,2.0,0.0,0.0,0.0,-2.0,0.0
118.0,127.0,127.0,127.0,127.0,127.0,126.0,124.0
-1.0,0.0,-3.0,-9.0,-5.0,-4.0,-1.0,-6.0
-8.0,-5.0,4.0,-4.0,-2.0,5.0,1.0,-5.0
3.0,4.0,4.0,3.0,2.0,-8.0,2.0,2.0
127.0,127.0,127.0,125.0,127.0,124.0,124.0,127.0
2.0,0.0,0.0,0.0,-5.0,14.0,4.0,10.0
-1.0,-4.0,-5.0,-2.0,0.0,-11.0,-2.0,-5.0
-7.0,-2.0,2.0,-6.0,-4.0,6.0,-3.0,-1.0
124.0,127.0,127.0,121.0,127.0,120.0,124.0,117.0
-2.0,-4.0,-7.0,-2.0,-6.0,-3.0,-1.0,9.0
-9.0,-1.0,1.0,3.0,0.0,-3.0,-1.0,-8.0
3.0,-1.0,-2.0,1.0,0.0,17.0,-2.0,-1.0
127.0,127.0,127.0,127.0,123.0,127.0,122.0,127.0
6.0,-11.0,-3.0,1.0,-1.0,5.0,0.0,-23.0
-7.0,0.0,0.0,-5.0,-2.0,-3.0,-4.0,-9.0
-15.0,-2.0,1.0,4.0,7.0,-3.0,-8.0,-14.0
125.0,127.0,120.0,127.0,127.0,126.0,124.0,123.0
-5.0,7.0,4.0,-9.0,-1.0,-2.0,-2.0,3.0
-2.0,-15.0,-3.0,0.0,5.0,18.0,4.0,-16.0
-3.0,-4.0,-6.0,-7.0,-3.0,-12.0,-2.0,-1.0
127.0,127.0,126.0,121.0,124.0,115.0,120.0,126.0
-9.0,0.0,3.0,9.0,1.0,-3.0,-1.0,-5.0
0.0,-2.0,-4.0,-1.0,0.0,-12.0,4.0,3.0
3.0,-7.0,-12.0,-3.0,-2.0,-5.0,-2.0,21.0
123.0,127.0,127.0,127.0,127.0,127.0,127.0,113.0
1.0,0.0,-6.0,0.0,0.0,-1.0,0.0,10.0
-2.0,3.0,3.0,4.0,0.0,-2.0,0.0,-2.0
8.0,4.0,-1.0,11.0,-5.0,-6.0,-4.0,3.0
127.0,127.0,127.0,119.0,119.0,127.0,127.0,127.0
-3.0,-7.0,-11.0,-4.0,-2.0,5.0,-1.0,-1.0
7.0,8.0,4.0,1.0,-2.0,3.0,-2.0,4.0
0.0,-1.0,10.0,2.0,-2.0,-2.0,3.0,-6.0
127.0,127.0,123.0,127.0,125.0,117.0,126.0,127.0
0.0,-2.0,0.0,4.0,2.0,-9.0,-2.0,7.0
-6.0,-1.0,-2.0,-8.0,-4.0,-7.0,-1.0,4.0
-5.0,-7.0,-6.0,-9.0,-6.0,-4.0,0.0,-14.0
125.0,127.0,127.0,116.0,125.0,120.0,123.0,127.0
-2.0,1.0,-5.0,2.0,-1.0,-20.0,-3.0,-4.0
2.0,-5.0,4.0,6.0,-5.0,0.0,-2.0,1.0
2.0,5.0,0.0,-3.0,2.0,2.0,2.0,-1.0
-4.0,-3.0,-3.0,3.0,-2.0,2.0,-4.0,-5.0
1.0,5.0,1.0,1.0,1.0,6.0,-4.0,0.0
1.0,-3.0,-1.0,-2.0,-4.0,-8.0,-3.0,-3.0
-2.0,0.0,-1.0,-3.0,-2.0,-7.0,2.0,-2.0
0.0,5.0,2.0,-14.0,-1.0,-7.0,-3.0,-6.0
5.0,2.0,7.0,13.0,0.0,8.0,4.0,8.0
1.0,2.0,-4.0,-2.0,0.0,2.0,-4.0,0.0
-2.0,-6.0,-5.0,-1.0,3.0,8.0,-2.0,-11.0
5.0,-1.0,7.0,2.0,0.0,-6.0,2.0,16.0
-6.0,-2.0,-5.0,-6.0,-7.0,-14.0,-5.0,-7.0
1.0,-7.0,0.0,-1.0,1.0,13.0,1.0,0.0
3.0,8.0,-4.0,-2.0,-5.0,-3.0,1.0,7.0
-1.0,-2.0,7.0,11.0,1.0,-1.0,-2.0,-8.0
-2.0,4.0,-6.0,-5.0,0.0,4.0,-1.0,1.0
-8.0,-10.0,-7.0,-2.0,-6.0,-5.0,-1.0,-20.0
8.0,-1.0,-4.0,2.0,0.0,-3.0,-1.0,27.0
-4.0,6.0,1.0,1.0,2.0,5.0,-3.0,-1.0
-1.0,-4.0,0.0,-1.0,-3.0,-11.0,-1.0,-4.0
-1.0,2.0,-4.0,3.0,0.0,8.0,1.0,-5.0
-9.0,-8.0,0.0,-8.0,-1.0,-3.0,-2.0,1.0
6.0,1.0,-3.0,-7.0,-2.0,1.0,2.0,-1.0
1.0,-4.0,1.0,1.0,2.0,1.0,-1.0,5.0
-5.0,2.0,1.0,-3.0,-4.0,-3.0,1.0,6.0
0.0,3.0,8.0,13.0,0.0,-2.0,-2.0,-6.0
-1.0,-6.0,-4.0,2.0,0.0,3.0,-2.0,2.0
-7.0,0.0,0.0,-3.0,3.0,9.0,1.0,-10.0
11.0,4.0,0.0,-3.0,0.0,-12.0,-2.0,3.0
1.0,-3.0,0.0,12.0,0.0,1.0,1.0,3.0
-2.0,0.0,-6.0,-13.0,-1.0,0.0,1.0,-6.0
-1.0,-2.0,6.0,8.0,2.0,4.0,1.0,-1.0
-1.0,7.0,-4.0,-2.0,0.0,-4.0,-4.0,5.0
-1.0,-4.0,2.0,-7.0,1.0,4.0,1.0,-4.0
6.0,0.0,1.0,1.0,0.0,-9.0,0.0,9.0
4.0,-3.0,-9.0,5.0,-2.0,-16.0,-3.0,15.0
-4.0,0.0,6.0,-11.0,-3.0,-1.0,3.0,2.0
3.0,-2.0,-5.0,-3.0,5.0,10.0,4.0,-3.0
-1.0,8.0,15.0,8.0,0.0,-3.0,-5.0,-2.0
-6.0,-8.0,-5.0,-10.0,-4.0,-5.0,-1.0,-3.0
0.0,7.0,1.0,1.0,3.0,-2.0,0.0,-1.0
-2.0,0.0,-1.0,-12.0,-9.0,-14.0,-3.0,-8.0
-3.0,-11.0,-6.0,2.0,-6.0,-15.0,2.0,-4.0
4.0,4.0,0.0,-3.0,-3.0,6.0,-1.0,3.0
-4.0,-4.0,-5.0,3.0,6.0,2.0,-1.0,-8.0
7.0,1.0,0.0,-5.0,-2.0,-5.0,0.0,11.0
-11.0,-2.0,-2.0,-1.0,4.0,11.0,1.0,-7.0
13.0,-2.0,-2.0,-8.0,0.0,-9.0,-5.0,-3.0
-7.0,-8.0,-2.0,0.0,-3.0,-6.0,-4.0,-4.0
-4.0,1.0,-1.0,7.0,0.0,7.0,0.0,1.0
2.0,0.0,-2.0,-6.0,7.0,8.0,0.0,-27.0
1.0,2.0,5.0,1.0,-1.0,9.0,-3.0,7.0
2.0,4.0,7.0,9.0,5.0,19.0,9.0,2.0
-4.0,-2.0,-10.0,-3.0,3.0,-5.0,-7.0,-10.0
-9.0,-2.0,-4.0,-3.0,-5.0,-2.0,-1.0,4.0
-8.0,1.0,2.0,-3.0,-1.0,-1.0,0.0,-6.0
3.0,7.0,1.0,8.0,6.0,-1.0,-1.0,2.0
-5.0,-12.0,-8.0,3.0,-8.0,0.0,0.0,2.0
-1.0,3.0,4.0,-5.0,1.0,8.0,-3.0,4.0
-7.0,-7.0,-13.0,-8.0,1.0,-1.0,2.0,-11.0
2.0,8.0,10.0,-2.0,-4.0,-9.0,-2.0,10.0
-11.0,-11.0,-13.0,-7.0,1.0,0.0,-3.0,-18.0
13.0,-2.0,-11.0,-3.0,1.0,5.0,8.0,31.0
-1.0,6.0,4.0,6.0,-2.0,-5.0,0.0,3.0
6.0,-3.0,1.0,5.0,-2.0,1.0,-1.0,4.0
-3.0,-1.0,0.0,-11.0,-1.0,-8.0,-1.0,-11.0
-5.0,-7.0,-2.0,-1.0,-9.0,-18.0,-10.0,-7.0
2.0,5.0,10.0,-6.0,4.0,15.0,8.0,-4.0
1.0,-10.0,-12.0,-8.0,-6.0,-11.0,-1.0,11.0
-5.0,0.0,4.0,4.0,5.0,8.0,-2.0,-12.0
-1.0,3.0,-3.0,-5.0,-2.0,-1.0,1.0,13.0
6.0,-1.0,-5.0,-5.0,3.0,2.0,2.0,15.0
0.0,3.0,4.0,8.0,3.0,8.0,-1.0,-4.0
-1.0,0.0,3.0,-4.0,-1.0,0.0,1.0,1.0
-2.0,-8.0,0.0,-7.0,-4.0,-21.0,1.0,-10.0
-5.0,-1.0,-3.0,-1.0,-1.0,-3.0,-4.0,-6.0
-18.0,-2.0,-10.0,-9.0,-5.0,-3.0,-3.0,-8.0
14.0,22.0,11.0,4.0,5.0,8.0,0.0,13.0
-3.0,-14.0,10.0,7.0,-4.0,2.0,0.0,-8.0
-7.0,-2.0,-9.0,2.0,0.0,0.0,-1.0,-13.0
-5.0,-4.0,-6.0,-7.0,-4.0,-14.0,-5.0,-7.0
8.0,3.0,1.0,1.0,-5.0,-4.0,4.0,2.0
-5.0,11.0,-1.0,10.0,6.0,0.0,-2.0,-1.0
-1.0,-10.0,1.0,-6.0,-3.0,1.0,-1.0,1.0
1.0,-2.0,3.0,14.0,0.0,-8.0,-7.0,4.0
-5.0,-1.0,0.0,-4.0,-6.0,-3.0,7.0,-7.0
-9.0,-6.0,-6.0,4.0,-4.0,-9.0,2.0,-5.0
10.0,9.0,8.0,8.0,-5.0,2.0,2.0,8.0
7.0,3.0,1.0,-8.0,-3.0,-11.0,-1.0,-6.0
-4.0,-4.0,-1.0,3.0,-7.0,-14.0,-6.0,-5.0
-1.0,3.0,-6.0,-10.0,-6.0,-6.0,5.0,3.0
1.0,1.0,10.0,6.0,4.0,-4.0,-4.0,-6.0
-9.0,-6.0,-3.0,-6.0,-6.0,-4.0,2.0,3.0
-4.0,-2.0,-1.0,-1.0,-2.0,-7.0,-8.0,-19.0
3.0,0.0,-1.0,-4.0,-2.0,7.0,-3.0,-7.0
1.0,2.0,-1.0,2.0,-1.0,-6.0,-1.0,3.0
3.0,1.0,-4.0,-6.0,1.0,-1.0,-2.0,1.0
-4.0,-8.0,-1.0,3.0,-2.0,-6.0,-3.0,9.0
0.0,5.0,-12.0,-9.0,-12.0,-7.0,-3.0,-15.0
-1.0,-5.0,0.0,4.0,2.0,4.0,0.0,-1.0
-19.0,-1.0,12.0,-1.0,4.0,8.0,-2.0,-15.0
16.0,-2.0,-18.0,-11.0,-1.0,-2.0,3.0,23.0
9.0,4.0,8.0,6.0,6.0,-2.0,-2.0,8.0
-1.0,1.0,-3.0,1.0,-5.0,-12.0,-2.0,3.0
-2.0,-6.0,2.0,7.0,-3.0,-1.0,-1.0,-3.0
-4.0,-1.0,-2.0,-4.0,-4.0,8.0,1.0,-5.0
3.0,4.0,3.0,1.0,0.0,-8.0,-1.0,6.0
-7.0,-6.0,-7.0,-7.0,3.0,9.0,-2.0,-3.0
8.0,-4.0,-10.0,-14.0,1.0,4.0,3.0,4.0
-1.0,6.0,10.0,12.0,-5.0,-4.0,1.0,4.0
0.0,-4.0,-3.0,-3.0,8.0,16.0,-1.0,-3.0
-9.0,-4.0,1.0,0.0,1.0,14.0,-2.0,-20.0
15.0,11.0,-3.0,-7.0,2.0,-3.0,-4.0,2.0
-19.0,-12.0,-1.0,0.0,6.0,0.0,1.0,-7.0
-3.0,6.0,2.0,0.0,1.0,2.0,-2.0,1.0
1.0,-1.0,0.0,-8.0,-2.0,-6.0,-3.0,-18.0
1.0,2.0,11.0,11.0,1.0,9.0,2.0,7.0
-13.0,-6.0,-6.0,1.0,2.0,7.0,2.0,-4.0
16.0,3.0,-1.0,1.0,1.0,5.0,-9.0,10.0
-7.0,-8.0,-13.0,1.0,1.0,1.0,2.0,4.0
2.0,6.0,1.0,-1.0,-12.0,-10.0,-1.0,-6.0
-2.0,3.0,0.0,-8.0,0.0,-2.0,-2.0,1.0
-8.0,-10.0,-5.0,9.0,3.0,10.0,3.0,-1.0
2.0,5.0,3.0,-4.0,-9.0,-15.0,-5.0,1.0
7.0,-5.0,-10.0,7.0,2.0,6.0,2.0,14.0
3.0,3.0,-2.0,-1.0,2.0,-5.0,-5.0,7.0
-6.0,0.0,3.0,-3.0,2.0,-4.0,-2.0,-4.0
2.0,-4.0,-8.0,-5.0,4.0,8.0,0.0,5.0
1.0,4.0,6.0,9.0,1.0,-5.0,-1.0,7.0
-4.0,-10.0,-11.0,-18.0,-5.0,-8.0,-2.0,-16.0
-2.0,3.0,5.0,12.0,6.0,5.0,-1.0,3.0
